process_size,priority,arrival_time,process_type,time_of_day,burst_time
0.0,0,930083600271,0,0,2.0
0.0018234252929687,0,1252913338464,0,0,3.0
0.0001955032348632,0,112424637866,2,0,300.0
0.0002717971801757,0,1339849582884,2,0,2.0
0.00262451171875,200,1746930640498,1,0,300.0
0.00262451171875,200,837992655667,1,0,300.0
0.0,360,1378938220605,2,0,300.0
0.0014705657958984,117,1994079872495,1,0,130.0
0.0014705657958984,117,1411701243120,1,0,2.0
0.0002317428588867,0,1934098338786,2,0,2.0
0.0,0,888995036066,0,0,2.0
0.0019397735595703,117,2377488675065,1,0,300.0
0.0001955032348632,0,514355939175,2,0,300.0
0.00262451171875,0,448314929029,0,0,23.0
0.0,360,1863500097776,2,0,1.0
0.0057830810546875,103,179499336925,0,0,300.0
0.0022926330566406,117,1398999653502,1,0,300.0
0.00262451171875,200,2002316028555,1,0,300.0
0.0001955032348632,0,1869545913382,2,0,300.0
0.0002317428588867,0,2029381753071,2,0,2.0
0.00848388671875,103,2196418068624,2,0,4.0
0.000227928161621,0,108566422269,2,0,241.0
0.0015468597412109,200,810562743129,3,0,300.0
0.0036125183105468,0,1244109783369,0,0,300.0
0.00262451171875,0,2452234174605,0,0,300.0
0.0012588500976562,103,857771865168,1,0,300.0
0.0036125183105468,200,1940750912033,1,0,300.0
0.0,200,440360189153,3,0,300.0
0.0,0,856640561166,0,0,2.0
0.000227928161621,0,617074283561,2,0,241.0
0.0002317428588867,0,1815038349472,2,0,2.0
0.000762939453125,0,851573926576,0,0,300.0
0.000227928161621,0,2041262802887,2,0,241.0
0.0,360,1242555721517,2,0,300.0
0.00262451171875,0,2675567683446,0,0,3.0
0.00262451171875,0,2644553082536,0,0,3.0
0.0026054382324218,0,245380290690,0,0,32.0
0.00390625,0,71528888468,0,0,300.0
0.0078125,0,1749584672730,0,0,16.0
0.0033683776855468,200,2095269023942,3,0,300.0
0.00390625,0,151026122587,0,0,300.0
0.0,360,880570487241,2,0,300.0
0.00262451171875,0,2547075763196,0,0,8.0
0.0015621185302734,200,1994212000347,2,0,300.0
0.0052108764648437,103,290747678030,1,0,300.0
0.0001955032348632,0,1910318606216,2,0,300.0
0.000441551208496,25,1407489333166,2,0,300.0
0.0035820007324218,0,1901997315689,0,0,300.0
0.0002355575561523,0,1051616392,2,0,2.0
0.0002317428588867,0,1480675984469,2,0,2.0
0.0,200,1568901675902,3,0,19.0
0.000227928161621,0,160895810168,2,0,241.0
0.0002355575561523,0,395703148781,2,0,2.0
0.0029182434082031,0,1337335070629,0,0,300.0
0.0,360,1368099767965,2,0,300.0
0.0,0,778907409864,0,0,2.0
0.00262451171875,0,2598510858394,0,0,4.0
0.0,360,233706921862,2,0,300.0
0.0,360,439189478833,2,0,72.0
0.000227928161621,0,545068739289,2,0,241.0
0.000227928161621,0,67979645149,2,0,241.0
0.0,360,433328707794,2,0,300.0
0.000227928161621,0,2359987126250,2,0,241.0
0.0036125183105468,117,541088142515,1,0,300.0
0.0002317428588867,0,1651444694161,2,0,2.0
0.0001955032348632,0,341742778363,2,0,300.0
0.0,0,913373892155,0,0,2.0
0.0015468597412109,200,637796810362,3,0,300.0
0.0001955032348632,0,836173903415,2,0,300.0
0.0026054382324218,0,376204586465,0,0,16.0
0.0,360,1172664431174,2,0,300.0
0.0,0,1103258471328,0,0,2.0
0.000441551208496,25,1150007188702,2,0,300.0
0.000227928161621,0,1553280385082,2,0,241.0
0.001953125,200,1645877403468,1,0,300.0
0.0,0,810143477447,0,0,2.0
0.000227928161621,0,436099939466,2,0,241.0
0.001474380493164,103,0,2,0,300.0
0.00262451171875,0,2583025310293,0,0,4.0
0.0029716491699218,117,1429759148766,1,0,300.0
0.0001955032348632,0,119872013285,2,0,300.0
0.0,360,1454265989570,2,0,300.0
0.0,360,222507464332,2,0,1.0
0.023773193359375,103,2407823771285,1,0,300.0
0.0002317428588867,0,1610934178282,2,0,2.0
0.0,360,1680953212986,2,0,300.0
0.00262451171875,0,311714292041,0,0,23.0
0.0015468597412109,200,2369336210022,3,0,300.0
0.0001955032348632,0,267523675179,2,0,300.0
0.000227928161621,0,2354067633419,2,0,241.0
0.0002717971801757,0,1909887020074,2,0,2.0
0.0018234252929687,0,827136854220,0,0,133.0
0.0,360,242107790479,2,0,1.0
0.0002717971801757,0,46752963268,2,0,2.0
0.00262451171875,0,2500035629691,0,0,4.0
0.0,0,995207818179,0,0,2.0
0.021484375,103,1260983788190,1,0,300.0
0.0038070678710937,103,1398299295648,1,0,300.0
0.0026054382324218,0,2642826208968,3,0,300.0
0.00262451171875,0,2612533770904,0,0,3.0
0.0,360,976311831769,2,0,300.0
0.0,360,72021640743,2,0,300.0
0.0,0,957578402907,0,0,2.0
0.0002717971801757,0,2284091451799,2,0,2.0
0.0097503662109375,103,264644331022,2,0,300.0
0.0026054382324218,0,2464112945092,0,0,300.0
0.000441551208496,25,201324919812,2,0,300.0
0.0,0,861659046830,0,0,2.0
0.000227928161621,0,84020858191,2,0,241.0
0.00390625,0,2210637437277,0,0,300.0
0.00262451171875,0,2418827144815,0,0,300.0
0.0104217529296875,105,651607448369,3,0,140.0
0.0,0,926612836276,0,0,2.0
0.0,360,2365708846872,2,0,4.0
0.0,360,513296963877,2,0,300.0
0.0029678344726562,103,477658232555,0,0,300.0
0.0018234252929687,0,1269143569582,0,0,261.0
0.0,360,2440474820660,2,0,1.0
0.0,360,1916076358801,2,0,72.0
0.0078125,119,2678446588578,1,0,300.0
0.00262451171875,200,2184850084654,1,0,300.0
0.0001955032348632,0,623772926523,2,0,300.0
0.0040130615234375,118,1876365223188,1,0,300.0
0.0,360,1743714214823,2,0,300.0
0.0005073547363281,25,2619929198198,2,0,188.0
0.000227928161621,0,619888370402,2,0,241.0
0.0048446655273437,103,649231201974,1,0,75.0
0.000227928161621,0,1300804374742,2,0,241.0
0.002960205078125,103,872944327537,1,0,300.0
0.0052108764648437,103,1215440845441,1,0,300.0
0.0051345825195312,103,309973058596,1,0,300.0
0.00262451171875,200,414382994437,1,0,300.0
0.0,360,2620725032302,2,0,1.0
0.0016155242919921,117,919786603229,1,0,300.0
0.0001955032348632,0,1940269599224,2,0,300.0
0.0001955032348632,0,2225312360601,2,0,300.0
0.0,0,763456110165,0,0,2.0
0.0012416839599609,103,845641786400,2,0,300.0
0.0040359497070312,0,1959580739056,0,0,4.0
0.0002317428588867,0,2056155412571,2,0,2.0
0.0001955032348632,0,495800133544,2,0,300.0
0.0077972412109375,103,807442136326,1,0,300.0
0.0086517333984375,103,210555199909,1,0,249.0
0.0002317428588867,0,1994773145581,2,0,2.0
0.00262451171875,0,2519042292067,0,0,4.0
0.0,360,1025082158518,2,0,300.0
0.00390625,200,477303451182,2,0,300.0
0.0694580078125,103,1690642380412,1,0,300.0
0.00262451171875,0,2565087226583,0,0,4.0
0.0002317428588867,0,1865455863255,2,0,2.0
0.000227928161621,0,904961662585,2,0,241.0
0.0,0,916865355765,0,0,2.0
0.0076065063476562,103,116540958497,0,0,3.0
0.0002317428588867,0,1454839978007,2,0,2.0
0.000227928161621,0,155081650999,2,0,241.0
0.001953125,200,1645946870310,1,0,300.0
0.0029258728027343,103,857678950595,1,0,300.0
0.000227928161621,0,1124683601697,2,0,241.0
0.0002717971801757,0,1425557721270,2,0,2.0
0.000227928161621,0,1167564403066,2,0,241.0
0.00262451171875,0,2470788860131,0,0,4.0
0.0,0,849260219920,0,0,2.0
0.00262451171875,0,2535432718121,0,0,4.0
0.0,205,665214406197,2,0,109.0
0.0,0,909273246482,0,0,2.0
0.0018234252929687,0,1104053322893,0,0,3.0
0.0,360,154636068473,2,0,300.0
0.0014705657958984,117,2221338991164,1,0,130.0
0.000227928161621,0,350277610937,2,0,241.0
0.00262451171875,0,226132987796,0,0,23.0
0.0052108764648437,103,1215442983213,1,0,300.0
0.0001955032348632,0,1303087582933,2,0,300.0
0.0002717971801757,0,73701111139,2,0,2.0
0.020782470703125,103,686086620147,1,0,300.0
0.0035820007324218,0,2278073049742,0,0,300.0
0.0019798278808593,0,75222923375,0,0,300.0
0.00262451171875,0,2468854204039,0,0,300.0
0.0,0,1021655392491,0,0,2.0
0.0018234252929687,0,1085269615991,0,0,3.0
0.0,0,941989534770,0,0,2.0
0.0,0,999311573174,0,0,2.0
0.0002717971801757,0,1714673448630,2,0,2.0
0.0069046020507812,119,2252840359256,1,0,300.0
0.00262451171875,0,2499291936482,0,0,300.0
0.0002317428588867,0,1597718374250,2,0,2.0
0.00390625,0,2382773488891,0,0,2.0
0.0002107620239257,0,1203446493254,2,0,1.0
0.0002317428588867,0,1852863819578,2,0,2.0
0.0,0,1056568479787,0,0,2.0
0.0675048828125,103,1929205911263,1,0,4.0
0.00262451171875,200,2500361762203,1,0,4.0
0.0001955032348632,0,206264335607,2,0,300.0
0.004364013671875,103,407959065325,1,0,300.0
0.0001955032348632,0,1416936324195,2,0,300.0
0.0018234252929687,0,680450356474,0,0,133.0
0.0,0,943099447240,0,0,2.0
0.0032691955566406,0,462517802086,1,0,58.0
0.0002317428588867,0,1559412130525,2,0,2.0
0.0001955032348632,0,2609142261737,2,0,300.0
0.00262451171875,0,2483475587689,0,0,4.0
0.0001955032348632,0,1550536430379,2,0,300.0
0.0024757385253906,0,1793250242968,0,0,28.0
0.0078125,0,2606765135389,0,0,1.0
0.0052108764648437,103,2384078089889,1,0,300.0
0.000227928161621,0,316639043158,2,0,241.0
0.0,360,553227699800,2,0,1.0
0.020416259765625,103,478481441439,1,0,199.0
0.00262451171875,0,191114416286,0,0,23.0
0.0026054382324218,0,21914292147,0,0,16.0
0.0001955032348632,0,2042059879275,2,0,300.0
0.0,360,1485471262313,2,0,300.0
0.0,0,744700757257,0,0,2.0
0.0002717971801757,0,2083039989086,2,0,2.0
0.0,360,1376550316871,2,0,72.0
0.0022125244140625,0,2634636990930,0,0,2.0
0.000227928161621,0,1253285540338,2,0,241.0
0.0,0,715203185925,0,0,2.0
0.0,0,893341036423,0,0,2.0
0.0003852844238281,103,1111841076383,2,0,300.0
0.0018234252929687,0,1122431511835,0,0,3.0
0.0014705657958984,117,1632493271848,1,0,2.0
0.0001955032348632,0,180535598075,2,0,300.0
0.00262451171875,200,2448385877775,1,0,4.0
0.0,0,858835709244,0,0,2.0
0.0,360,1793500939464,2,0,300.0
0.0019397735595703,117,2538374176217,1,0,300.0
0.0002317428588867,0,1984097385327,2,0,2.0
0.0026054382324218,0,283406419900,0,0,16.0
0.000227928161621,0,1098012933239,2,0,241.0
0.00262451171875,0,2466272152031,0,0,4.0
0.020416259765625,103,633593687173,1,0,199.0
0.0002717971801757,0,1754653464483,2,0,2.0
0.00262451171875,0,714940959078,0,0,4.0
0.0026054382324218,0,1417998596483,0,0,264.0
0.0002317428588867,0,1986950791967,2,0,2.0
0.0046844482421875,0,1086938504469,0,0,300.0
0.0001955032348632,0,1055855134839,2,0,300.0
0.0002317428588867,0,1983890624966,2,0,2.0
0.002166748046875,103,1086365903221,1,0,88.0
0.000441551208496,25,1147940659255,2,0,300.0
0.0,0,1009117814933,0,0,2.0
0.0001955032348632,0,1350377607108,2,0,300.0
0.0022926330566406,117,1832136640430,1,0,300.0
0.0002317428588867,0,1884722326918,2,0,2.0
0.0026054382324218,0,1176818811537,0,0,265.0
0.018341064453125,103,1050902657753,1,0,232.0
0.0047225952148437,103,195274039592,1,0,7.0
0.0,360,1267397559649,2,0,1.0
0.02874755859375,101,360621677454,2,0,137.0
0.0027198791503906,200,2599681734856,3,0,300.0
0.0002317428588867,0,1393121572786,2,0,2.0
0.0001955032348632,0,724809985908,2,0,300.0
0.0002317428588867,0,1608644603321,2,0,2.0
0.0018234252929687,0,1263437557854,0,0,3.0
0.0026054382324218,0,190455893965,0,0,16.0
0.0001955032348632,0,2441825066518,2,0,300.0
0.0,360,405914933907,2,0,300.0
0.00262451171875,200,1823730338668,1,0,300.0
0.0002355575561523,0,2532678703319,2,0,2.0
0.0106201171875,200,242056506938,3,0,300.0
0.00262451171875,0,2598510855699,0,0,4.0
0.000227928161621,0,1061570281271,2,0,241.0
0.0002717971801757,0,783282472583,2,0,2.0
0.0,360,268498137329,2,0,300.0
0.0029182434082031,0,1371477026597,0,0,300.0
0.0,205,1870006441505,2,0,109.0
0.00390625,0,1890446815551,0,0,300.0
0.0002355575561523,0,106426600933,2,0,2.0
0.0002698898315429,103,14699734661,2,0,300.0
0.00262451171875,200,500223914847,1,0,300.0
0.0,205,671335649170,2,0,109.0
0.001953125,200,1861322143094,1,0,300.0
0.0,360,2456072104802,2,0,72.0
0.0,0,1006636123358,0,0,2.0
0.00390625,0,96622506725,0,0,300.0
0.0,360,619907083757,2,0,72.0
0.0026054382324218,0,1675870282567,0,0,300.0
0.001016616821289,0,1746762169392,0,0,5.0
0.00390625,0,1779500927191,0,0,300.0
0.000227928161621,0,980711929375,2,0,241.0
0.020416259765625,103,1082646999843,1,0,199.0
0.0,360,288679265118,2,0,1.0
0.0,215,1240811031620,2,0,300.0
0.0,360,1031502437404,2,0,300.0
0.0002317428588867,0,1636130215336,2,0,2.0
0.0,0,926517532775,0,0,2.0
0.0,360,612134033877,2,0,300.0
0.0001955032348632,0,2085326809718,2,0,300.0
0.020416259765625,103,2365258345997,1,0,199.0
0.0026054382324218,0,253723880341,0,0,16.0
0.0001955032348632,0,979694905099,2,0,300.0
0.0002317428588867,0,1807841276814,2,0,2.0
0.0026054382324218,0,1154978523756,0,0,265.0
0.0,0,864626966839,0,0,2.0
0.0018234252929687,0,644913692935,0,0,133.0
0.01312255859375,103,2074384004678,0,0,300.0
0.0,360,666516507774,2,0,300.0
0.0,360,2632778941915,2,0,72.0
0.0029182434082031,0,1547730522378,0,0,300.0
0.0516357421875,103,1285601514438,1,0,300.0
0.00390625,0,153201519477,0,0,300.0
0.001953125,200,1408352008953,1,0,300.0
0.0078125,117,1097479930010,1,0,3.0
0.020416259765625,103,472167464657,1,0,199.0
0.0078125,119,2678883983211,1,0,300.0
0.0032691955566406,0,466358676575,1,0,58.0
0.0032691955566406,0,454495668415,1,0,58.0
0.0002717971801757,0,1274854693395,2,0,2.0
0.0002317428588867,0,2016193949479,2,0,2.0
0.00262451171875,0,2579376675102,0,0,4.0
0.0,0,1011140442801,0,0,2.0
0.0001955032348632,0,213857681293,2,0,300.0
0.00262451171875,0,2523331618174,0,0,4.0
0.0,360,1602122230799,2,0,300.0
0.00262451171875,0,2618250052443,0,0,3.0
0.0001955032348632,0,721037673832,2,0,300.0
0.00262451171875,0,2455542361565,0,0,4.0
0.00262451171875,0,2436067744722,0,0,300.0
0.0,360,948261461205,2,0,300.0
0.0,360,1479791369054,2,0,300.0
0.0002107620239257,0,722774450783,2,0,1.0
0.0001955032348632,0,2173893056926,2,0,300.0
0.0052108764648437,103,1558392265693,1,0,300.0
0.0002317428588867,0,2046177085672,2,0,2.0
0.0001955032348632,0,2175464813863,2,0,300.0
0.0040359497070312,0,1969991581439,0,0,4.0
0.004364013671875,103,399096737099,1,0,300.0
0.0001955032348632,0,35810541292,2,0,300.0
0.0079803466796875,200,1600779005702,1,0,300.0
0.0,360,244833535950,2,0,300.0
0.00262451171875,0,2639223515831,0,0,300.0
0.0018234252929687,0,1163494911783,0,0,3.0
0.05078125,119,0,2,0,300.0
0.02874755859375,101,2158753722504,2,0,300.0
0.0,205,2037272164543,2,0,300.0
0.0014705657958984,117,1636089724989,1,0,2.0
0.0,360,512495548066,2,0,72.0
0.0002317428588867,0,1394527024260,2,0,2.0
0.000227928161621,0,66880410750,2,0,241.0
0.0,0,758651413558,0,0,2.0
0.04168701171875,103,0,3,0,300.0
0.00262451171875,0,2580553645433,0,0,3.0
0.00390625,0,19250730352,0,0,300.0
0.0,360,527134922054,2,0,300.0
0.00262451171875,0,2523550186013,0,0,4.0
0.0078125,119,1719207794161,1,0,300.0
0.0106201171875,200,2227591432568,3,0,300.0
0.00262451171875,0,1440172227177,0,0,300.0
0.0,0,854720012661,0,0,2.0
0.0,199,2324953297480,3,0,300.0
0.05078125,119,1045327193706,2,0,300.0
0.02362060546875,105,144592806293,0,0,300.0
0.0,0,1087420417030,0,0,2.0
0.0002317428588867,0,1443411638672,2,0,2.0
0.0018234252929687,0,1239734201947,0,0,3.0
0.0,360,1190168572663,2,0,300.0
0.0,0,831852925986,0,0,2.0
0.0,360,323760474673,2,0,300.0
0.0017509460449218,117,2369360413774,1,0,1.0
0.0,360,672416177013,2,0,300.0
0.0001955032348632,0,613213922328,2,0,300.0
0.0047225952148437,103,194990660855,1,0,7.0
0.0,360,1137543875492,2,0,300.0
0.00262451171875,0,2440425591847,0,0,4.0
0.0,0,977051576419,0,0,2.0
0.0,360,1898262004684,2,0,300.0
0.0047225952148437,103,195088967894,1,0,7.0
0.0003614425659179,103,460015034962,2,0,300.0
0.020782470703125,103,686071547898,1,0,300.0
0.000227928161621,0,2062042543793,2,0,241.0
0.0,0,862809349102,0,0,2.0
0.0052108764648437,103,2383882735382,1,0,300.0
0.0001955032348632,0,2473464910794,2,0,300.0
0.0,0,1024122913910,0,0,2.0
0.00885009765625,103,1881408111096,1,0,300.0
0.0,205,67593628130,2,0,300.0
0.0003023147583007,0,669246359256,2,0,53.0
0.0003023147583007,0,2421465711129,2,0,53.0
0.0106201171875,200,2446024718786,3,0,300.0
0.00390625,0,2282033332744,0,0,300.0
0.0036125183105468,117,29229691226,1,0,300.0
0.00262451171875,200,2054198402501,1,0,300.0
0.0001955032348632,0,1862170797459,2,0,300.0
0.020416259765625,103,1076039621886,1,0,199.0
0.004364013671875,103,419115702920,1,0,300.0
0.0,201,773571885151,3,0,300.0
0.0,0,836933540497,0,0,2.0
0.0002717971801757,0,586887753421,2,0,2.0
0.0002317428588867,0,1544405727150,2,0,2.0
0.0003614425659179,103,2403338657277,2,0,300.0
0.000885009765625,0,2270472090004,0,0,300.0
0.0012416839599609,103,1164903502650,2,0,300.0
0.0001955032348632,0,2017290989144,2,0,300.0
0.0062103271484375,103,514574104485,1,0,300.0
0.0035820007324218,0,1932978542601,0,0,300.0
0.0026054382324218,0,253385070017,0,0,16.0
0.0694580078125,103,1716478364922,1,0,300.0
0.0046463012695312,103,2371013174433,1,0,300.0
0.0079803466796875,200,1853641937626,1,0,300.0
0.0026054382324218,0,2665702250458,0,0,300.0
0.0028190612792968,103,1733306036478,0,0,300.0
0.0,360,1171945916416,2,0,5.0
0.0002717971801757,0,2605913888608,2,0,2.0
0.0,360,236849638879,2,0,300.0
0.0078125,0,2631022127516,0,0,1.0
0.0001955032348632,0,290382096844,2,0,300.0
0.00848388671875,103,1662693745243,2,0,4.0
0.0,360,2338545554069,2,0,1.0
0.0,0,973906839106,0,0,2.0
0.0069046020507812,119,1748340492256,1,0,300.0
0.0,360,1210172933290,2,0,300.0
0.0003852844238281,103,2148220568485,2,0,300.0
0.0025367736816406,0,2490898304248,0,0,300.0
0.0,360,274959926065,2,0,300.0
0.0002317428588867,0,1429290405147,2,0,2.0
0.0026054382324218,0,2346215560452,0,0,3.0
0.0,0,768180050931,0,0,2.0
0.00262451171875,200,2218523416413,1,0,300.0
0.0001955032348632,0,2462263655538,2,0,300.0
0.0032691955566406,0,452805362720,1,0,58.0
0.000441551208496,25,359897483998,2,0,300.0
0.0002317428588867,0,1475548511212,2,0,2.0
0.02874755859375,101,2523243104521,2,0,137.0
0.0,360,2663813163868,2,0,1.0
0.0018234252929687,0,1301107921456,0,0,261.0
0.0,0,802556525998,0,0,2.0
0.0002317428588867,0,1618786274902,2,0,2.0
0.0,360,571035499067,2,0,300.0
0.0040359497070312,0,471697463869,0,0,3.0
0.00592041015625,103,784791357609,0,0,300.0
0.0,0,898834405881,0,0,2.0
0.0078887939453125,103,454800583052,1,0,3.0
0.00390625,0,1521057849895,0,0,300.0
0.0,200,2415617995401,3,0,19.0
0.0018234252929687,0,1155656826259,0,0,3.0
0.0,0,965872150299,0,0,2.0
0.00262451171875,0,721869559507,0,0,4.0
0.0,360,1540212428674,2,0,300.0
0.0026054382324218,0,2037238023743,0,0,1.0
0.0001955032348632,0,2128588230549,2,0,300.0
0.0014705657958984,117,1447218715126,1,0,2.0
0.00390625,0,93142333033,0,0,300.0
0.00262451171875,0,2459632172222,0,0,300.0
0.0018882751464843,0,123982016164,0,0,3.0
0.0002717971801757,0,1408981578714,2,0,2.0
0.05078125,119,170255077068,2,0,300.0
0.0002107620239257,0,1023476493239,2,0,1.0
0.0001955032348632,0,609192587582,2,0,300.0
0.0,360,1612892199981,2,0,300.0
0.0002317428588867,0,1788963242930,2,0,2.0
0.000227928161621,0,231977663084,2,0,241.0
0.00262451171875,200,372310504446,1,0,300.0
0.0052108764648437,103,1005896049696,1,0,300.0
0.0,360,1416819007043,2,0,4.0
0.0073471069335937,103,281757109905,1,0,300.0
0.041259765625,103,1045092616170,1,0,300.0
0.000227928161621,0,201487414502,2,0,241.0
0.0059127807617187,200,1879930538563,3,0,300.0
0.0001955032348632,0,587718238913,2,0,300.0
0.000227928161621,0,803555361112,2,0,241.0
0.000441551208496,25,1665712506621,2,0,300.0
0.0,360,2540872156550,2,0,72.0
0.0,360,527977539589,2,0,300.0
0.0052108764648437,103,351837338270,1,0,300.0
0.0002717971801757,0,1336277005842,2,0,2.0
0.0,0,845538084171,0,0,2.0
0.0026054382324218,0,2096583845486,0,0,3.0
0.00262451171875,0,2491981903387,0,0,4.0
0.0001955032348632,0,98205029747,2,0,300.0
0.0018882751464843,0,2281931910163,0,0,4.0
0.0077972412109375,103,801024558662,1,0,300.0
0.0,360,406603264012,2,0,300.0
0.0078125,0,1670293401059,0,0,16.0
0.0032424926757812,200,82843282056,2,0,300.0
0.000227928161621,0,257016990911,2,0,241.0
0.0,360,614778818254,2,0,1.0
0.0,360,560036221685,2,0,72.0
0.0001955032348632,0,2508157031779,2,0,300.0
0.0,0,881339613300,0,0,2.0
0.000227928161621,0,328202540368,2,0,241.0
0.004364013671875,103,403330486110,1,0,300.0
0.0038070678710937,103,1398623707104,1,0,300.0
0.0,360,471977641987,2,0,300.0
0.0001955032348632,0,2466429524429,2,0,300.0
0.00262451171875,0,392779611873,0,0,23.0
0.0,0,845538086996,0,0,2.0
0.00262451171875,0,2496580933464,0,0,300.0
0.0,200,2616665480997,3,0,300.0
0.0001955032348632,0,2414424607284,2,0,300.0
0.00262451171875,200,553924404552,1,0,300.0
0.0002317428588867,0,1408779125811,2,0,2.0
0.02874755859375,101,416655475407,2,0,300.0
0.000227928161621,0,2004245151658,2,0,241.0
0.02874755859375,101,1044130749032,2,0,137.0
0.0029678344726562,103,2641836727863,0,0,300.0
0.0014705657958984,117,1093654770157,1,0,1.0
0.00262451171875,200,588916734817,1,0,300.0
0.0,0,762979493930,0,0,2.0
0.00390625,0,294400167309,0,0,300.0
0.018890380859375,103,2595697977647,1,0,300.0
0.0,0,936576715346,0,0,2.0
0.0004034042358398,103,598516473663,2,0,300.0
0.0,0,897178748322,0,0,2.0
0.000227928161621,0,108614033021,2,0,241.0
0.0,215,817689215624,2,0,300.0
0.00262451171875,0,2608225884441,0,0,3.0
0.0026054382324218,0,1847840968144,0,0,300.0
0.0036125183105468,117,512333361830,1,0,300.0
0.0001955032348632,0,1080990884045,2,0,300.0
0.0002317428588867,0,1971740560645,2,0,2.0
0.000227928161621,0,945018809531,2,0,241.0
0.0,205,633250961997,2,0,109.0
0.0,360,650580500896,2,0,300.0
0.0,0,883365812791,0,0,2.0
0.00262451171875,0,2423575263122,0,0,4.0
0.0013389587402343,103,223481405226,0,0,300.0
0.04168701171875,103,524307983367,3,0,300.0
